"id","title","theme","capital","multicapital","location","expected_amount","collected_amount","engaged_number","platform","platform_type","status","any_date","year","start_date","end_date"
"https://berdiansk.pb.org.ua/projects/archive/83/show/624","Спортивно-ігровий комплекс під відкритим небом","Інше","Інфраструктурний","","Бердянськ",326480,0,0,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2016",2016,"","2016-01-01"
"https://berdiansk.pb.org.ua/projects/archive/83/show/798","Майданчик відпочинку клубу ""Маяк""","Комунальне господарство","Інфраструктурний","","Бердянськ",327720,0,0,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2016",2016,"","2016-01-01"
"https://gb.kyivcity.gov.ua/projects/archive/2/show/873","Beer pong champ","Інше","Інфраструктурний","","Київ",327850,0,0,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2017",2017,"","2017-01-01"
"https://adm.dniprorada.gov.ua/projects/archive/94/show/152","Створення креативного простору для студентів","Освіта","Людський","","Дніпро",327970,0,0,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2017",2017,"","2017-01-01"
"https://portal.city.kharkov.ua/initiatives/1595","Енегрозбереження нашої домівки - внесок в енергонезалежність держави","Підвищення енергоефективності об’єктів комунальної власності","Інфраструктурний","False","Харків",328654,0,0,"Харківська міська рада (portal.city.kharkov.ua)","Громадський бюджет","Неуспішний","10.12.2019",2019,"2019-09-01","2019-12-10"
"https://gb.kyivcity.gov.ua/projects/archive/1/show/520","Повернення:  заходи, присвяенні 130-річчю з дня народження авіаконструктора Костянтина Калініна.","Освіта","Людський","","Київ",331600,0,0,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2016",2016,"","2016-01-01"
"https://gb.kr.gov.ua/projects/archive/10/show/8","Благоустрій берегової зони ставка №3 по вул. Невська","Благоустрій","Інфраструктурний","","Кривий Ріг",332900,332900,0,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2017",2017,"","2017-01-01"
"https://gb.kr.gov.ua/projects/archive/11/show/42","Установлення індивідуального теплового пункту у КДНЗ №183 «Струмочок»","Енергозбереження","Інфраструктурний","","Кривий Ріг",333000,333000,0,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2017",2017,"","2017-01-01"
"https://portal.city.kharkov.ua/initiatives/1628","Колівінг для розвитку ""Вільний простір""","Розвиток молодіжної, дитячої та спортивної інфраструктури міста","Інфраструктурний","False","Харків",333600,0,0,"Харківська міська рада (portal.city.kharkov.ua)","Громадський бюджет","Неуспішний","10.12.2019",2019,"2019-09-01","2019-12-10"
"https://kramatorsk.pb.org.ua/projects/archive/15/show/805","Ворота міста","Культура","Культурний","","Краматорськ",334500,0,0,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2016",2016,"","2016-01-01"
"https://gb.kyivcity.gov.ua/projects/archive/2/show/739","Оформлення скверу в мікрорайоні ""Позняки-4""","Екологія","Інфраструктурний","","Київ",338000,0,0,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2017",2017,"","2017-01-01"
"https://lviv.pb.org.ua/projects/8","Розвиток Львівської філії ГС ""Міжнародна Антинаркотична Асоціація""","Інші проекти","Інфраструктурний","","Львів",339000,0,0,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2019",2019,"","2019-01-01"
"https://gb.kr.gov.ua/projects/archive/13/show/77","""Центр розвитку дитини та сім'ї на базі КЗШ № 10 ""Свідоме батьківство""","Освіта","Людський","","Кривий Ріг",341378,0,0,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2017",2017,"","2017-01-01"
"https://gb.kyivcity.gov.ua/projects/archive/10/show/180","Ревізор","Громадянське суспільство","Інфраструктурний","","Київ",344000,0,0,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2018",2018,"","2018-01-01"
"https://gb.kr.gov.ua/projects/archive/183/show/2","«Дитячий інтернет»  – центр комп’ютерної та інтернет грамотності","Освіта","Людський","","Кривий Ріг",346750,0,0,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2018",2018,"","2018-01-01"
"https://gb.kyivcity.gov.ua/projects/archive/10/show/201","РОЗРОБЛЕННЯ МЕХАНІЗМІВ ФОРМУВАННЯ РИНКОВОЇ ЕКОНОМІЧНОЇ ЕФЕКТИВНОСТІ РОЗВИТКУ КИЇВСЬКОГО РЕГІОНУ","Інше","Інфраструктурний","","Київ",349229,0,0,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2018",2018,"","2018-01-01"
"https://melitopol-online.gov.ua/projects/2","Конференц Хол «УКРАЇНСЬКИЙ  ДІМ»","Освіта","Людський","False","Мелітополь",350000,0,0,"melitopol-online.gov.ua/ (gb)","Громадський бюджет","Неуспішний","14.08.2019",2019,"2019-04-02","2019-08-14"
"https://adm.dniprorada.gov.ua/projects/417","Соціальні майстерні для дітей та молоді з інвалідністю та із родин в складних життєвих обставинах","Соціальний захист","Соціальний","False","",90528,90528,434,"adm.dniprorada.gov.ua/ (gb)","Громадський бюджет","Успішний","29.11.2019",2019,"2019-07-20","2019-11-29"
"https://portal.city.kharkov.ua/initiatives/1617","Event-Art-Technology корекції емоційного стану соціально-незахищеної категорії дітей","Проведення фестивалів креативних іміджевих напрямків сучасного мистецтва, культури, розвиток туризму","Культурний","False","Харків",350000,0,0,"Харківська міська рада (portal.city.kharkov.ua)","Громадський бюджет","Неуспішний","10.12.2019",2019,"2019-09-01","2019-12-10"
